Instance Name, Min Time, Max Time, Range,Mean, Median, Variance, Standard Deviation, Times Used, Times Improved, Times Used Conditioned, Times Improved Conditioned, NÂº Local Optimums, Mean Impacts, Max Difference, Min Difference, Mean Differences, Max Size of Walk, Min Size of Walk, Mean Size of Walk, Min TCT, Max TCT, Mean TCT
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,66252 69710 67503 74096 ,15919 24774 18930 34606 ,"3967 18118 17589 18900 ;17895 6093 18328 19619 ;17646 18166 4747 18949 ;18868 19569 18990 8725 ;","0 6311 4559 8642 ;3508 0 4309 9149 ;3826 6716 0 8916 ;1658 4253 2777 0 ;",732,1907,3985,248,768.717,127,12,18.5369,13002,14377,13670.4
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,70383 74532 72121 78880 ,16854 26320 20489 36758 ,"4180 19186 18862 19935 ;19290 6547 19480 20911 ;18807 19485 5030 20431 ;20000 20944 20268 9197 ;","0 6539 4993 9038 ;3794 0 4532 9719 ;4155 7121 0 9596 ;1708 4585 3068 0 ;",769,2038,3860,250,729.718,157,11,18.3565,13096,14514,13675
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,124754 131449 127461 138980 ,29766 46502 35940 64879 ,"7465 34127 33076 35337 ;34153 11421 34611 36466 ;33000 34438 9089 36337 ;35437 36739 35967 16148 ;","0 11830 8807 16257 ;6592 0 8140 16861 ;7177 12372 0 17074 ;3006 8045 5366 0 ;",897,3576,4754,403,495.51,139,13,12.0574,13040,14678,13687.7
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,146766 155468 149724 163761 ,35203 55286 41962 76547 ,"8761 40255 38736 41765 ;40044 13762 40938 43311 ;38708 40869 10446 42401 ;41639 43282 42283 19091 ;","0 14055 10130 19115 ;7704 0 9523 20306 ;8391 14827 0 19943 ;3510 9719 6294 0 ;",936,4155,4244,327,453.825,162,12,11.193,13009,14513,13680.2
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,156793 165245 160662 175295 ,37765 58689 45405 81749 ,"9438 42688 41855 44572 ;42651 14495 43402 46144 ;41576 43274 11548 45781 ;44667 46302 45120 20469 ;","0 14677 11092 20453 ;8247 0 10244 21391 ;9258 15722 0 21585 ;3960 10411 6678 0 ;",937,4416,4275,297,434.366,152,12,10.5088,13068,14582,13685.4
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,185804 195850 189353 207100 ,44691 69550 53438 96620 ,"11185 50686 49038 53136 ;50377 17296 51558 54696 ;49308 51223 13458 53578 ;52962 54716 53228 24071 ;","0 17702 12902 24491 ;9914 0 12144 25500 ;10931 18419 0 25020 ;4464 12194 7867 0 ;",987,5341,4018,189,368.9,165,10,8.90543,13091,14557,13695.2
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,20098 21212 20463 22323 ,4756 7563 5762 10387 ,"1275 5514 5266 5640 ;5468 1901 5538 5927 ;5369 5583 1443 5791 ;5630 5838 5862 2596 ;","0 1894 1421 2583 ;1062 0 1294 2732 ;1146 2041 0 2704 ;482 1324 857 0 ;",398,572,3726,425,1240.91,115,12,34.9289,13114,14314,13653.2
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,22952 24218 23248 25599 ,5419 8671 6499 11904 ,"1388 6242 5992 6585 ;6224 2149 6286 6769 ;6098 6369 1584 6570 ;6529 6682 6726 2932 ;","0 2229 1572 3018 ;1179 0 1485 3181 ;1308 2333 0 2962 ;554 1426 978 0 ;",437,661,3831,202,1100.96,138,10,32.2262,13160,14284,13662.2
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,23887 25101 24234 26694 ,5667 8825 6716 12467 ,"1443 6472 6249 6855 ;6501 2142 6725 6936 ;6365 6436 1646 6889 ;6817 7123 6839 3118 ;","0 2213 1588 3178 ;1263 0 1597 3183 ;1436 2303 0 3210 ;544 1503 977 0 ;",451,681,3868,168,1116.02,149,14,32.2593,13119,14391,13642.2
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,61626 64976 62885 68687 ,14736 23051 17715 32056 ,"3676 16864 16370 17326 ;16890 5758 16927 18192 ;16263 16959 4399 17862 ;17507 18236 17804 7995 ;","0 5845 4288 8053 ;3222 0 3972 8329 ;3565 6182 0 8365 ;1529 4091 2596 0 ;",758,1781,3926,245,781.425,166,10,20.7736,13009,14337,13668.6
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,19349 20389 19968 21620 ,4642 7199 5610 10077 ,"1124 5240 5204 5552 ;5392 1793 5359 5601 ;5139 5297 1450 5764 ;5409 5748 5620 2458 ;","0 1823 1337 2513 ;1024 0 1278 2577 ;1162 1893 0 2743 ;467 1243 834 0 ;",403,567,3529,288,1229.93,136,14,34.5734,13124,14264,13652.7
I40j_2m_S1_1,0,145,145,63.2736,60,1213.43,34.8343,67428 71089 68613 75330 ,16136 25141 19285 35154 ,"4047 18175 17919 19380 ;18428 6373 18549 19827 ;17831 18663 4795 19277 ;19064 19941 19447 8752 ;","0 6347 4748 8920 ;3517 0 4344 9142 ;3866 6738 0 8999 ;1635 4388 2891 0 ;",742,1919,3968,342,681.214,153,13,18.9179,13011,14394,13666.7
